Treatment,Plot,TreeID_clean,Species_clean,DBH_timeframe,dbh,Year,Status,time_increment_yr,dbh_delta_cm,dbh_increment_cm/yr,start_year,end_year,Remove flag,PFT,Outlier,DBH_BA,Treatment_raw,PFT_simple,start_year_raw,end_year_raw
Burn+Thin,bc1,bc1_3739,cade,DBH_1PostRX,20.7,2018,1.0,2.0,0.1999999999999993,0.0999999999999996,2016.0,2018,0,cedar,0,20.7,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc1,bc1_3744,abco,DBH_1PostRX,63.0,2018,1.0,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,fir,0,63.0,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc1,bc1_3823,cade,DBH_1PostRX,29.9,2018,1.0,2.0,0.5999999999999979,0.2999999999999989,2016.0,2018,0,cedar,0,29.9,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc1,bc1_3828,cade,DBH_1PostRX,33.2,2018,1.0,2.0,1.5000000000000036,0.7500000000000018,2016.0,2018,0,cedar,0,33.2,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc1,bc1_3880,abco,DBH_1PostRX,23.9,2018,1.0,2.0,0.5,0.25,2016.0,2018,0,fir,0,23.9,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc1,bc1_3886,abco,DBH_1PostRX,21.9,2018,1.0,2.0,-0.4000000000000021,-0.200000000000001,2016.0,2018,0,fir,0,21.9,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc1,bc1_6649,cade,DBH_1PostRX,181.4,2018,1.0,1.0,-1.0,-1.0,2017.0,2018,0,cedar,0,181.4,Burn/Understory Thin,cedar,2017.0,2018
Burn+Thin,bc1,bc1_6924,pije,DBH_1PostRX,128.5,2018,1.0,1.0,-6.5,-6.5,2017.0,2018,0,yellow_pine,0,128.5,Burn/Understory Thin,pine,2017.0,2018
Burn+Thin,bc1,bc1_6934,abco,DBH_1PostRX,98.2,2018,1.0,2.0,1.6000000000000083,0.8000000000000043,2016.0,2018,0,fir,0,98.2,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc1,bc1_7805,abco,DBH_1PostRX,45.2,2018,1.0,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,fir,0,45.2,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc1,bc1_7808,abco,DBH_1PostRX,68.5,2018,1.0,2.0,-0.2000000000000028,-0.1000000000000014,2016.0,2018,0,fir,0,68.5,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc1,bc1_7819,abco,DBH_1PostRX,45.7,2018,1.0,2.0,-0.0999999999999943,-0.0499999999999971,2016.0,2018,0,fir,0,45.7,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc1,bc1_7820,abco,DBH_1PostRX,79.0,2018,1.0,2.0,1.7999999999999972,0.8999999999999986,2016.0,2018,0,fir,0,79.0,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc1,bc1_7833,abco,DBH_1PostRX,16.8,2018,2.0,2.0,1.8000000000000007,0.9000000000000004,2016.0,2018,0,fir,0,16.8,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc1,bc1_7835,abco,DBH_1PostRX,45.1,2018,1.0,2.0,2.1000000000000014,1.0500000000000007,2016.0,2018,0,fir,0,45.1,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc1,bc1_7839,abco,DBH_1PostRX,22.0,2018,1.0,2.0,1.8000000000000007,0.9000000000000004,2016.0,2018,0,fir,0,22.0,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc1,bc1_7840,abco,DBH_1PostRX,16.1,2018,2.0,2.0,-3.1999999999999997,-1.5999999999999996,2016.0,2018,0,fir,0,16.1,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc1,bc1_7841,abco,DBH_1PostRX,58.1,2018,1.0,2.0,2.6000000000000014,1.3000000000000007,2016.0,2018,0,fir,0,58.1,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc1,bc1_7853,abco,DBH_1PostRX,25.8,2018,1.0,2.0,-2.1999999999999997,-1.0999999999999996,2016.0,2018,0,fir,0,25.8,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc1,bc1_7855,abco,DBH_1PostRX,25.4,2018,1.0,2.0,2.6999999999999997,1.3499999999999996,2016.0,2018,0,fir,0,25.4,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc1,bc1_7956,abco,DBH_1PostRX,22.0,2018,1.0,1.0,0.0,0.0,2017.0,2018,0,fir,0,22.0,Burn/Understory Thin,fir,2017.0,2018
Burn+Thin,bc1,bc1_7857,abco,DBH_1PostRX,33.1,2018,1.0,2.0,0.6000000000000014,0.3000000000000007,2016.0,2018,0,fir,0,33.1,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc1,bc1_7864,abco,DBH_1PostRX,16.7,2018,1.0,2.0,-0.6000000000000014,-0.3000000000000007,2016.0,2018,0,fir,0,16.7,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc1,bc1_7865,abco,DBH_1PostRX,79.2,2018,1.0,2.0,1.7000000000000028,0.8500000000000014,2016.0,2018,0,fir,0,79.2,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc1,bc1_7893,cade,DBH_1PostRX,15.0,2018,2.0,2.0,-0.5,-0.25,2016.0,2018,0,cedar,0,15.0,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc1,bc1_7897,pije,DBH_1PostRX,62.3,2018,1.0,1.0,-1.7000000000000028,-1.7000000000000028,2017.0,2018,0,yellow_pine,0,62.3,Burn/Understory Thin,pine,2017.0,2018
Burn+Thin,bc1,bc1_7898,cade,DBH_1PostRX,76.5,2018,1.0,1.0,-0.2999999999999971,-0.2999999999999971,2017.0,2018,0,cedar,0,76.5,Burn/Understory Thin,cedar,2017.0,2018
Burn+Thin,bc2,bc2_2443,abco,DBH_1PostRX,29.6,2018,1.0,2.0,2.400000000000002,1.200000000000001,2016.0,2018,0,fir,0,29.6,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_2908,pije,DBH_1PostRX,98.6,2018,1.0,2.0,-2.1000000000000085,-1.0500000000000045,2016.0,2018,0,yellow_pine,0,98.6,Burn/Understory Thin,pine,2016.0,2018
Burn+Thin,bc2,bc2_2920,pije,DBH_1PostRX,84.5,2018,1.0,2.0,0.0,0.0,2016.0,2018,0,yellow_pine,0,84.5,Burn/Understory Thin,pine,2016.0,2018
Burn+Thin,bc2,bc2_2921,abco,DBH_1PostRX,16.8,2018,2.0,2.0,0.8000000000000007,0.4000000000000003,2016.0,2018,0,fir,0,16.8,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_2922,cade,DBH_1PostRX,108.8,2018,1.0,2.0,-6.400000000000006,-3.200000000000003,2016.0,2018,0,cedar,1,118.0,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_2933,cade,DBH_1PostRX,108.2,2018,1.0,2.0,1.2999999999999972,0.6499999999999986,2016.0,2018,0,cedar,0,108.2,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_2938,pije,DBH_1PostRX,98.6,2018,1.0,2.0,-0.5,-0.25,2016.0,2018,0,yellow_pine,0,98.6,Burn/Understory Thin,pine,2016.0,2018
Burn+Thin,bc2,bc2_2961,pije,DBH_1PostRX,32.7,2018,1.0,2.0,-0.0999999999999943,-0.0499999999999971,2016.0,2018,0,yellow_pine,0,32.7,Burn/Understory Thin,pine,2016.0,2018
Burn+Thin,bc2,bc2_2966,pije,DBH_1PostRX,41.8,2018,1.0,2.0,0.7999999999999972,0.3999999999999986,2016.0,2018,0,yellow_pine,0,41.8,Burn/Understory Thin,pine,2016.0,2018
Burn+Thin,bc2,bc2_2967,pije,DBH_1PostRX,47.0,2018,1.0,1.0,-1.2999999999999972,-1.2999999999999972,2017.0,2018,0,yellow_pine,0,47.0,Burn/Understory Thin,pine,2017.0,2018
Burn+Thin,bc2,bc2_2972,pila,DBH_1PostRX,131.0,2018,1.0,2.0,-3.5,-1.75,2016.0,2018,0,white_pine,0,131.0,Burn/Understory Thin,pine,2016.0,2018
Burn+Thin,bc2,bc2_2973,pije,DBH_1PostRX,97.0,2018,1.0,1.0,-1.5,-1.5,2017.0,2018,0,yellow_pine,0,97.0,Burn/Understory Thin,pine,2017.0,2018
Burn+Thin,bc2,bc2_2977,pije,DBH_1PostRX,134.2,2018,1.0,2.0,-4.0,-2.0,2016.0,2018,0,yellow_pine,0,134.2,Burn/Understory Thin,pine,2016.0,2018
Burn+Thin,bc2,bc2_2978,cade,DBH_1PostRX,140.1,2018,1.0,2.0,-7.900000000000006,-3.950000000000003,2016.0,2018,0,cedar,1,142.66666666666666,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_2986,pila,DBH_1PostRX,16.3,2018,2.0,2.0,-0.8999999999999986,-0.4499999999999993,2016.0,2018,0,white_pine,0,16.3,Burn/Understory Thin,pine,2016.0,2018
Burn+Thin,bc2,bc2_2987,pije,DBH_1PostRX,22.1,2018,2.0,2.0,-1.7999999999999972,-0.8999999999999986,2016.0,2018,0,yellow_pine,0,22.1,Burn/Understory Thin,pine,2016.0,2018
Burn+Thin,bc2,bc2_2994,cade,DBH_1PostRX,138.0,2018,1.0,2.0,-2.800000000000012,-1.4000000000000057,2016.0,2018,0,cedar,0,138.0,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_2995,pije,DBH_1PostRX,102.7,2018,1.0,2.0,-0.0999999999999943,-0.0499999999999971,2016.0,2018,0,yellow_pine,0,102.7,Burn/Understory Thin,pine,2016.0,2018
Burn+Thin,bc2,bc2_3063,cade,DBH_1PostRX,31.8,2018,1.0,2.0,-2.9999999999999964,-1.4999999999999982,2016.0,2018,0,cedar,0,31.8,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_3093,quke,DBH_1PostRX,35.1,2018,1.0,2.0,0.8000000000000043,0.4000000000000021,2016.0,2018,0,deciduous_oak,0,35.1,Burn/Understory Thin,oak,2016.0,2018
Burn+Thin,bc2,bc2_3154,cade,DBH_1PostRX,45.1,2018,1.0,2.0,-0.6999999999999957,-0.3499999999999978,2016.0,2018,0,cedar,0,45.1,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_3157,pila,DBH_1PostRX,41.9,2018,1.0,1.0,-0.2000000000000028,-0.2000000000000028,2017.0,2018,0,white_pine,0,41.9,Burn/Understory Thin,pine,2017.0,2018
Burn+Thin,bc2,bc2_3164,cade,DBH_1PostRX,31.0,2018,1.0,2.0,0.0,0.0,2016.0,2018,0,cedar,0,31.0,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_3215,pije,DBH_1PostRX,89.0,2018,1.0,1.0,-1.7000000000000028,-1.7000000000000028,2017.0,2018,0,yellow_pine,0,89.0,Burn/Understory Thin,pine,2017.0,2018
Burn+Thin,bc2,bc2_3221,quke,DBH_1PostRX,28.3,2018,1.0,2.0,-0.5,-0.25,2016.0,2018,0,deciduous_oak,0,28.3,Burn/Understory Thin,oak,2016.0,2018
Burn+Thin,bc2,bc2_3222,quke,DBH_1PostRX,25.0,2018,1.0,2.0,-2.3999999999999986,-1.1999999999999993,2016.0,2018,0,deciduous_oak,0,25.0,Burn/Understory Thin,oak,2016.0,2018
Burn+Thin,bc2,bc2_3223,quke,DBH_1PostRX,28.1,2018,1.0,2.0,3.5,1.75,2016.0,2018,0,deciduous_oak,0,28.1,Burn/Understory Thin,oak,2016.0,2018
Burn+Thin,bc2,bc2_3226,quke,DBH_1PostRX,37.7,2018,1.0,2.0,4.100000000000001,2.0500000000000007,2016.0,2018,0,deciduous_oak,0,37.7,Burn/Understory Thin,oak,2016.0,2018
Burn+Thin,bc2,bc2_3232,abco,DBH_1PostRX,41.5,2018,1.0,2.0,1.6000000000000014,0.8000000000000007,2016.0,2018,0,fir,0,41.5,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_3234,pije,DBH_1PostRX,116.0,2018,1.0,2.0,-2.4000000000000057,-1.2000000000000028,2016.0,2018,0,yellow_pine,0,116.0,Burn/Understory Thin,pine,2016.0,2018
Burn+Thin,bc2,bc2_3235,abco,DBH_1PostRX,33.8,2018,1.0,2.0,0.0999999999999943,0.0499999999999971,2016.0,2018,0,fir,0,33.8,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_3274,pila,DBH_1PostRX,18.2,2018,2.0,2.0,-0.6999999999999993,-0.3499999999999996,2016.0,2018,0,white_pine,0,18.2,Burn/Understory Thin,pine,2016.0,2018
Burn+Thin,bc2,bc2_3278,cade,DBH_1PostRX,24.9,2018,1.0,2.0,-0.2000000000000028,-0.1000000000000014,2016.0,2018,0,cedar,0,24.9,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_3280,cade,DBH_1PostRX,22.1,2018,1.0,2.0,-2.0,-1.0,2016.0,2018,0,cedar,0,22.1,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_3283,cade,DBH_1PostRX,26.6,2018,2.0,2.0,-0.0999999999999978,-0.0499999999999989,2016.0,2018,0,cedar,0,26.6,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_3311,pije,DBH_1PostRX,31.6,2018,2.0,2.0,-0.6999999999999957,-0.3499999999999978,2016.0,2018,0,yellow_pine,0,31.6,Burn/Understory Thin,pine,2016.0,2018
Burn+Thin,bc2,bc2_3312,pije,DBH_1PostRX,111.1,2018,1.0,2.0,-4.1000000000000085,-2.0500000000000043,2016.0,2018,0,yellow_pine,0,111.1,Burn/Understory Thin,pine,2016.0,2018
Burn+Thin,bc2,bc2_3315,cade,DBH_1PostRX,32.9,2018,1.0,2.0,-0.6000000000000014,-0.3000000000000007,2016.0,2018,0,cedar,0,32.9,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_3326,cade,DBH_1PostRX,16.2,2018,2.0,2.0,-1.900000000000002,-0.9500000000000012,2016.0,2018,0,cedar,0,16.2,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_3372,pije,DBH_1PostRX,103.1,2018,1.0,2.0,-0.5,-0.25,2016.0,2018,0,yellow_pine,0,103.1,Burn/Understory Thin,pine,2016.0,2018
Burn+Thin,bc2,bc2_3383,cade,DBH_1PostRX,20.5,2018,1.0,2.0,-0.6000000000000014,-0.3000000000000007,2016.0,2018,0,cedar,0,20.5,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_3384,cade,DBH_1PostRX,22.9,2018,1.0,2.0,0.1999999999999993,0.0999999999999996,2016.0,2018,0,cedar,0,22.9,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_3394,cade,DBH_1PostRX,29.7,2018,2.0,2.0,-3.500000000000004,-1.7500000000000018,2016.0,2018,0,cedar,0,29.7,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_4009,abco,DBH_1PostRX,35.6,2018,1.0,2.0,2.700000000000003,1.3500000000000014,2016.0,2018,0,fir,0,35.6,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_4010,abco,DBH_1PostRX,106.4,2018,1.0,2.0,-3.799999999999997,-1.8999999999999984,2016.0,2018,0,fir,0,106.4,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_4025,abco,DBH_1PostRX,25.9,2018,1.0,2.0,-0.1000000000000014,-0.0500000000000007,2016.0,2018,0,fir,0,25.9,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_4040,cade,DBH_1PostRX,127.8,2018,1.0,2.0,-4.200000000000003,-2.1000000000000014,2016.0,2018,0,cedar,0,127.8,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_4068,cade,DBH_1PostRX,25.2,2018,1.0,2.0,1.0,0.5,2016.0,2018,0,cedar,0,25.2,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_4072,quke,DBH_1PostRX,46.3,2018,1.0,2.0,-2.4000000000000057,-1.2000000000000028,2016.0,2018,0,deciduous_oak,0,46.3,Burn/Understory Thin,oak,2016.0,2018
Burn+Thin,bc2,bc2_4074,quke,DBH_1PostRX,35.0,2018,1.0,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,deciduous_oak,0,35.0,Burn/Understory Thin,oak,2016.0,2018
Burn+Thin,bc2,bc2_4076,quke,DBH_1PostRX,21.8,2018,2.0,2.0,0.1000000000000014,0.0500000000000007,2016.0,2018,0,deciduous_oak,0,21.8,Burn/Understory Thin,oak,2016.0,2018
Burn+Thin,bc2,bc2_4080,abco,DBH_1PostRX,30.6,2018,2.0,2.0,1.400000000000002,0.7000000000000011,2016.0,2018,0,fir,0,30.6,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_4081,cade,DBH_1PostRX,21.8,2018,2.0,2.0,0.5,0.25,2016.0,2018,0,cedar,0,21.8,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_4082,cade,DBH_1PostRX,38.8,2018,1.0,2.0,0.2999999999999971,0.1499999999999985,2016.0,2018,0,cedar,0,38.8,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_4094,abco,DBH_1PostRX,17.9,2018,2.0,2.0,1.6999999999999993,0.8499999999999996,2016.0,2018,0,fir,0,17.9,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_4105,quke,DBH_1PostRX,35.7,2018,1.0,2.0,-0.3999999999999986,-0.1999999999999993,2016.0,2018,0,deciduous_oak,0,35.7,Burn/Understory Thin,oak,2016.0,2018
Burn+Thin,bc2,bc2_4110,cade,DBH_1PostRX,21.0,2018,2.0,2.0,0.8999999999999986,0.4499999999999993,2016.0,2018,0,cedar,0,21.0,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_4111,quke,DBH_1PostRX,27.8,2018,1.0,2.0,0.6000000000000014,0.3000000000000007,2016.0,2018,0,deciduous_oak,0,27.8,Burn/Understory Thin,oak,2016.0,2018
Burn+Thin,bc2,bc2_4112,quke,DBH_1PostRX,27.5,2018,1.0,2.0,-0.1000000000000014,-0.0500000000000007,2016.0,2018,0,deciduous_oak,0,27.5,Burn/Understory Thin,oak,2016.0,2018
Burn+Thin,bc2,bc2_4113,cade,DBH_1PostRX,20.9,2018,1.0,2.0,-0.6000000000000014,-0.3000000000000007,2016.0,2018,0,cedar,0,20.9,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_4114,quke,DBH_1PostRX,20.0,2018,2.0,2.0,-1.0,-0.5,2016.0,2018,0,deciduous_oak,0,20.0,Burn/Understory Thin,oak,2016.0,2018
Burn+Thin,bc2,bc2_4115,quke,DBH_1PostRX,17.5,2018,2.0,2.0,0.0,0.0,2016.0,2018,0,deciduous_oak,0,17.5,Burn/Understory Thin,oak,2016.0,2018
Burn+Thin,bc2,bc2_4125,cade,DBH_1PostRX,20.3,2018,1.0,2.0,0.5,0.25,2016.0,2018,0,cedar,0,20.3,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_4201,abco,DBH_1PostRX,21.9,2018,2.0,2.0,1.1999999999999993,0.5999999999999996,2016.0,2018,0,fir,0,21.9,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_4204,abco,DBH_1PostRX,23.2,2018,2.0,2.0,-2.400000000000002,-1.200000000000001,2016.0,2018,0,fir,0,23.2,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_4212,abco,DBH_1PostRX,26.0,2018,1.0,2.0,1.3000000000000007,0.6500000000000004,2016.0,2018,0,fir,0,26.0,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_4222,pije,DBH_1PostRX,93.4,2018,1.0,2.0,0.7000000000000028,0.3500000000000014,2016.0,2018,0,yellow_pine,0,93.4,Burn/Understory Thin,pine,2016.0,2018
Burn+Thin,bc2,bc2_4246,cade,DBH_1PostRX,137.2,2018,1.0,1.0,-3.5,-3.5,2017.0,2018,0,cedar,1,140.2,Burn/Understory Thin,cedar,2017.0,2018
Burn+Thin,bc2,bc2_4262,cade,DBH_1PostRX,30.2,2018,1.0,2.0,-1.0,-0.5,2016.0,2018,0,cedar,0,30.2,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_4280,cade,DBH_1PostRX,16.5,2018,1.0,2.0,1.1999999999999993,0.5999999999999996,2016.0,2018,0,cedar,0,16.5,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_4281,abco,DBH_1PostRX,43.0,2018,1.0,2.0,4.0,2.0,2016.0,2018,0,fir,0,43.0,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_5007,quke,DBH_1PostRX,35.7,2018,2.0,2.0,-2.3999999999999986,-1.1999999999999993,2016.0,2018,0,deciduous_oak,0,35.7,Burn/Understory Thin,oak,2016.0,2018
Burn+Thin,bc2,bc2_5010,pije,DBH_1PostRX,29.1,2018,2.0,2.0,-4.699999999999996,-2.349999999999998,2016.0,2018,0,yellow_pine,0,29.1,Burn/Understory Thin,pine,2016.0,2018
Burn+Thin,bc2,bc2_5014,abco,DBH_1PostRX,30.7,2018,2.0,2.0,0.0,0.0,2016.0,2018,0,fir,0,30.7,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_5045,abco,DBH_1PostRX,89.0,2018,1.0,2.0,1.5999999999999943,0.7999999999999972,2016.0,2018,0,fir,0,89.0,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_5048,abco,DBH_1PostRX,20.5,2018,1.0,2.0,2.3000000000000007,1.1500000000000004,2016.0,2018,0,fir,0,20.5,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_5059,cade,DBH_1PostRX,26.8,2018,2.0,2.0,0.5,0.25,2016.0,2018,0,cedar,0,26.8,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_5065,abco,DBH_1PostRX,97.3,2018,2.0,2.0,-0.2000000000000028,-0.1000000000000014,2016.0,2018,0,fir,0,97.3,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_5070,pila,DBH_1PostRX,96.2,2018,1.0,1.0,-1.5,-1.5,2017.0,2018,0,white_pine,0,96.2,Burn/Understory Thin,pine,2017.0,2018
Burn+Thin,bc2,bc2_5071,cade,DBH_1PostRX,85.0,2018,1.0,1.0,-1.0,-1.0,2017.0,2018,0,cedar,0,85.0,Burn/Understory Thin,cedar,2017.0,2018
Burn+Thin,bc2,bc2_5093,pije,DBH_1PostRX,108.0,2018,1.0,1.0,0.0,0.0,2017.0,2018,0,yellow_pine,0,108.0,Burn/Understory Thin,pine,2017.0,2018
Burn+Thin,bc2,bc2_5100,cade,DBH_1PostRX,17.9,2018,1.0,2.0,-2.0,-1.0,2016.0,2018,0,cedar,0,17.9,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_5104,abco,DBH_1PostRX,29.5,2018,2.0,1.0,-0.3999999999999986,-0.3999999999999986,2017.0,2018,0,fir,0,29.5,Burn/Understory Thin,fir,2017.0,2018
Burn+Thin,bc2,bc2_5105,pije,DBH_1PostRX,111.1,2018,1.0,2.0,-4.900000000000006,-2.450000000000003,2016.0,2018,0,yellow_pine,0,111.1,Burn/Understory Thin,pine,2016.0,2018
Burn+Thin,bc2,bc2_5106,pije,DBH_1PostRX,94.3,2018,1.0,1.0,-2.799999999999997,-2.799999999999997,2017.0,2018,0,yellow_pine,0,94.3,Burn/Understory Thin,pine,2017.0,2018
Burn+Thin,bc2,bc2_5124,quke,DBH_1PostRX,31.2,2018,1.0,2.0,0.6999999999999993,0.3499999999999996,2016.0,2018,0,deciduous_oak,0,31.2,Burn/Understory Thin,oak,2016.0,2018
Burn+Thin,bc2,bc2_5126,abco,DBH_1PostRX,23.1,2018,1.0,2.0,1.1000000000000014,0.5500000000000007,2016.0,2018,0,fir,0,23.1,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_12849,quke,DBH_1PostRX,20.8,2018,2.0,1.0,-0.5999999999999979,-0.5999999999999979,2017.0,2018,0,deciduous_oak,0,20.8,Burn/Understory Thin,oak,2017.0,2018
Burn+Thin,bc2,bc2_12850,cade,DBH_1PostRX,25.8,2018,2.0,2.0,-2.599999999999998,-1.299999999999999,2016.0,2018,0,cedar,0,25.8,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_5152,cade,DBH_1PostRX,20.0,2018,2.0,2.0,1.1000000000000014,0.5500000000000007,2016.0,2018,0,cedar,0,20.0,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_5191,abco,DBH_1PostRX,38.3,2018,2.0,2.0,0.6999999999999957,0.3499999999999978,2016.0,2018,0,fir,0,38.3,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_5192,abco,DBH_1PostRX,91.5,2018,2.0,2.0,-0.9000000000000057,-0.4500000000000028,2016.0,2018,0,fir,0,91.5,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_5193,abco,DBH_1PostRX,30.8,2018,2.0,2.0,1.6999999999999993,0.8499999999999996,2016.0,2018,0,fir,0,30.8,Burn/Understory Thin,fir,2016.0,2018
Burn+Thin,bc2,bc2_5201,cade,DBH_1PostRX,21.3,2018,2.0,2.0,-0.0999999999999978,-0.0499999999999989,2016.0,2018,0,cedar,0,21.3,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_5203,cade,DBH_1PostRX,24.0,2018,1.0,2.0,-2.1000000000000014,-1.0500000000000007,2016.0,2018,0,cedar,0,24.0,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_5219,cade,DBH_1PostRX,152.8,2018,1.0,2.0,-4.399999999999977,-2.1999999999999886,2016.0,2018,0,cedar,0,152.8,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_5226,cade,DBH_1PostRX,18.0,2018,1.0,2.0,-2.6999999999999997,-1.3499999999999996,2016.0,2018,0,cedar,0,18.0,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_5258,pije,DBH_1PostRX,92.6,2018,1.0,1.0,-0.4000000000000057,-0.4000000000000057,2017.0,2018,0,yellow_pine,0,92.6,Burn/Understory Thin,pine,2017.0,2018
Burn+Thin,bc2,bc2_5263,pila,DBH_1PostRX,24.5,2018,2.0,2.0,-2.8999999999999986,-1.4499999999999993,2016.0,2018,0,white_pine,0,24.5,Burn/Understory Thin,pine,2016.0,2018
Burn+Thin,bc2,bc2_5264,cade,DBH_1PostRX,163.1,2018,1.0,2.0,-8.900000000000006,-4.450000000000003,2016.0,2018,0,cedar,1,166.53333333333333,Burn/Understory Thin,cedar,2016.0,2018
Burn+Thin,bc2,bc2_5274,pije,DBH_1PostRX,99.5,2018,2.0,2.0,-3.5,-1.75,2016.0,2018,0,yellow_pine,0,99.5,Burn/Understory Thin,pine,2016.0,2018
Burn+Thin,bc2,bc2_5275,cade,DBH_1PostRX,27.0,2018,2.0,2.0,-1.5,-0.75,2016.0,2018,0,cedar,0,27.0,Burn/Understory Thin,cedar,2016.0,2018
